Aperture Basic Info,,,,,Detector Frame,,,,Science Frame,,,,,,V-Frame,,Frame Relationships,,,,,,Vertices,,,,,,,,,,Science to Ideal Polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstrName,AperName,DDCName,AperType,AperShape,XDetSize,YDetSize,XDetRef,YDetRef,XSciSize,YSciSize,XSciRef,YSciRef,XSciScale,YSciScale,V2Ref,V3Ref,V3IdlYAngle,VIdlParity,DetSciYAngle,DetSciParity,V3SciXAngle,V3SciYAngle,XIdlVert1,XIdlVert2,XIdlVert3,XIdlVert4,YIdlVert1,YIdlVert2,YIdlVert3,YIdlVert4,UseAfterDate,Comment,Sci2IdlDeg,Sci2IdlX00,Sci2IdlX10,Sci2IdlX11,Sci2IdlX20,Sci2IdlX21,Sci2IdlX22,Sci2IdlX30,Sci2IdlX31,Sci2IdlX32,Sci2IdlX33,Sci2IdlX40,Sci2IdlX41,Sci2IdlX42,Sci2IdlX43,Sci2IdlX44,Sci2IdlX50,Sci2IdlX51,Sci2IdlX52,Sci2IdlX53,Sci2IdlX54,Sci2IdlX55,Sci2IdlY00,Sci2IdlY10,Sci2IdlY11,Sci2IdlY20,Sci2IdlY21,Sci2IdlY22,Sci2IdlY30,Sci2IdlY31,Sci2IdlY32,Sci2IdlY33,Sci2IdlY40,Sci2IdlY41,Sci2IdlY42,Sci2IdlY43,Sci2IdlY44,Sci2IdlY50,Sci2IdlY51,Sci2IdlY52,Sci2IdlY53,Sci2IdlY54,Sci2IdlY55,Idl2SciX00,Idl2SciX10,Idl2SciX11,Idl2SciX20,Idl2SciX21,Idl2SciX22,Idl2SciX30,Idl2SciX31,Idl2SciX32,Idl2SciX33,Idl2SciX40,Idl2SciX41,Idl2SciX42,Idl2SciX43,Idl2SciX44,Idl2SciX50,Idl2SciX51,Idl2SciX52,Idl2SciX53,Idl2SciX54,Idl2SciX55,Idl2SciY00,Idl2SciY10,Idl2SciY11,Idl2SciY20,Idl2SciY21,Idl2SciY22,Idl2SciY30,Idl2SciY31,Idl2SciY32,Idl2SciY33,Idl2SciY40,Idl2SciY41,Idl2SciY42,Idl2SciY43,Idl2SciY44,Idl2SciY50,Idl2SciY51,Idl2SciY52,Idl2SciY53,Idl2SciY54,Idl2SciY55
NIRCAM,NRCA5_MASKLWB_F444W,NRC_MASKLWB,SUBARRAY,QUAD,2048,2048,456.6,1667.0,320,320,141.4,160,0.062607,0.062832,48.4319,-405.4505,0.3383,-1,0.0,-1,-89.6186,0.3383,-8.8308,11.2397,11.2052,-8.8035,-10.0202,-10.0183,10.1098,10.0719,2014-01-01,,5,0.00000E+00,6.26070E-02,5.42101E-20,2.93457E-07,-6.03447E-07,-3.87565E-08,1.11033E-10,1.11740E-11,1.12255E-10,4.60453E-12,1.46683E-14,9.48822E-15,1.78392E-14,8.55177E-15,2.58947E-15,4.67726E-18,5.73298E-19,9.41286E-18,6.42971E-19,4.63603E-18,8.79019E-20,0.00000E+00,4.70610E-05,6.28319E-02,3.70271E-07,3.46893E-07,-2.40327E-07,1.01915E-11,1.11403E-10,1.56117E-11,1.13220E-10,4.68563E-15,1.39569E-14,1.74530E-14,1.34248E-14,1.10525E-14,7.40831E-20,5.18019E-18,5.89902E-19,9.53651E-18,5.04935E-19,4.29629E-18,2.36094E-02,1.59720E+01,9.48914E-02,-1.21407E-03,2.40987E-03,1.65421E-04,-7.69798E-06,-1.12248E-06,-7.05352E-06,-1.57947E-07,-2.34292E-09,-9.17019E-09,-6.74728E-09,-8.43618E-09,-1.93193E-09,-9.75049E-11,-5.65611E-11,-1.67584E-10,-6.41824E-11,-6.74271E-11,-1.01547E-11,4.45661E-02,-1.09114E-01,1.59149E+01,-1.50681E-03,-1.44891E-03,9.27926E-04,4.91071E-08,-7.78866E-06,-9.01931E-07,-7.19041E-06,-1.19254E-09,-3.62152E-09,-1.06788E-08,-6.42161E-09,-8.59625E-09,-6.23361E-12,-8.19593E-11,-5.29592E-11,-1.30421E-10,-4.47035E-11,-4.83503E-11
NIRCAM,NRCA2_FULL_MASK210R,NRC_MASK210R,FULLSCA,QUAD,2048,2048,743.5,571.0,2048,2048,743.5,1478.0,0.030689,0.030781,127.2272,-405.2448,-0.2374,-1,180.0,-1,-90.3240,-0.2374,-23.0729,40.3246,39.9371,-22.7597,-45.5523,-45.6743,17.6593,17.6153,2014-01-01,,5,0.00000E+00,3.06893E-02,-1.92446E-18,-5.74068E-09,-1.55202E-07,-3.67851E-08,1.05129E-11,-3.15808E-12,1.11244E-11,-9.00634E-13,-8.98083E-16,6.00196E-16,-1.10381E-15,6.18258E-16,-2.08551E-16,1.40797E-19,1.10519E-20,2.88361E-19,1.00093E-20,1.44167E-19,3.73943E-22,0.00000E+00,-4.64244E-05,3.07813E-02,8.89865E-08,3.06366E-08,-6.98279E-08,-1.32797E-12,1.01871E-11,-3.51886E-12,1.10659E-11,2.68434E-16,-7.39723E-16,1.15362E-15,-6.66562E-16,8.35219E-16,3.50837E-21,1.56503E-19,1.56159E-20,2.93229E-19,1.10731E-20,1.34691E-19,1.89669E+00,3.24992E+01,-1.34758E-01,1.78263E-03,5.43269E-03,1.41961E-03,-2.61388E-05,-9.09872E-07,-1.59843E-05,4.34607E-07,8.88740E-08,1.00507E-08,7.45917E-08,-3.36603E-09,7.75320E-09,-2.37314E-10,-1.14348E-10,-3.93613E-10,-1.28258E-10,-1.61551E-10,-1.99782E-11,-1.09811E-02,1.90996E-01,3.24775E+01,-3.08151E-03,-6.74921E-04,2.36872E-03,3.80447E-07,-1.70744E-05,5.18238E-07,-1.23092E-05,5.06372E-10,4.68518E-08,-7.72263E-09,3.04114E-08,-1.71295E-08,-1.23531E-11,-1.84438E-10,-1.01222E-10,-3.05235E-10,-8.60983E-11,-1.16369E-10
NIRCAM,NRCA5_FULL_MASK335R,NRC_MASK335R,FULLSCA,QUAD,2048,2048,1403.0,1667.0,2048,2048,646.0,1667.0,0.062322,0.062598,107.5069,-405.5171,-0.1866,-1,0.0,-1,-90.2519,-0.1866,-41.4305,89.2045,87.3722,-40.1327,-105.1751,-105.6264,24.6082,24.0323,2014-01-01,,5,0.00000E+00,6.23222E-02,0.00000E+00,1.40387E-08,-6.02449E-07,-1.34791E-07,9.74570E-11,-1.35962E-11,1.03922E-10,-3.91202E-12,-7.50394E-15,7.36943E-15,-9.03001E-15,7.37683E-15,-1.89488E-15,4.67638E-18,5.25813E-19,9.40706E-18,5.55570E-19,4.63121E-18,4.85355E-20,0.00000E+00,-7.09981E-05,6.25983E-02,3.66032E-07,1.50455E-07,-2.41215E-07,-5.99026E-12,9.94944E-11,-1.48868E-11,1.09025E-10,4.26650E-15,-5.58594E-15,1.56961E-14,-4.55848E-15,1.05577E-14,1.16933E-19,5.18522E-18,6.76118E-19,9.54200E-18,5.47389E-19,4.29691E-18,2.73583E-01,1.60307E+01,-5.28367E-02,3.02616E-04,2.49438E-03,5.92686E-04,-1.05475E-05,-6.82472E-07,-8.01041E-06,1.17117E-07,2.64624E-08,4.20998E-09,2.29644E-08,-8.39453E-10,2.05515E-09,-9.75140E-11,-5.65367E-11,-1.67579E-10,-6.41451E-11,-6.74147E-11,-1.01439E-11,4.98899E-02,7.26237E-02,1.59729E+01,-1.52707E-03,-4.98186E-04,9.56523E-04,1.10798E-07,-8.86292E-06,-1.97303E-07,-7.26445E-06,6.57189E-10,1.57523E-08,-1.26791E-09,8.99723E-09,-5.93924E-09,-6.24672E-12,-8.19712E-11,-5.29693E-11,-1.30424E-10,-4.47005E-11,-4.83432E-11
NIRCAM,NRCA5_FULL_MASK430R,NRC_MASK430R,FULLSCA,QUAD,2048,2048,1078.0,1673.0,2048,2048,971.0,1673.0,0.062358,0.062655,87.2474,-405.1918,-0.0054,-1,0.0,-1,-90.0333,-0.0054,-62.0344,68.5596,67.1837,-60.3115,-105.3949,-106.1814,24.0159,23.8271,2014-01-01,,5,0.00000E+00,6.23580E-02,-8.47033E-22,1.07022E-07,-6.06986E-07,-1.02440E-07,9.26885E-11,-5.76745E-12,1.01159E-10,-1.12101E-12,1.12529E-16,8.16951E-15,2.04153E-16,7.85430E-15,-3.53911E-16,4.67673E-18,5.42212E-19,9.40915E-18,5.85751E-19,4.63292E-18,6.21274E-20,0.00000E+00,-3.03530E-05,6.26550E-02,3.63183E-07,2.15935E-07,-2.42093E-07,-6.06546E-13,9.75502E-11,-4.76038E-12,1.08814E-10,4.48729E-15,1.13712E-15,1.65265E-14,1.63212E-15,1.08657E-14,1.02140E-19,5.18353E-18,6.46358E-19,9.54019E-18,5.32737E-19,4.29674E-18,8.60629E-02,1.60315E+01,-1.38708E-03,-2.81705E-04,2.46523E-03,4.38639E-04,-8.80344E-06,-5.58214E-07,-7.28972E-06,7.42631E-08,1.65661E-08,-4.78047E-10,1.27174E-08,-3.52472E-09,6.72723E-10,-9.75108E-11,-5.65451E-11,-1.67581E-10,-6.41580E-11,-6.74190E-11,-1.01476E-11,6.98942E-02,9.74797E-03,1.59599E+01,-1.52182E-03,-8.41107E-04,9.44574E-04,1.41812E-07,-8.11028E-06,-3.10029E-07,-7.14464E-06,-2.66521E-12,9.07571E-09,-4.61326E-09,3.65563E-09,-6.92302E-09,-6.24219E-12,-8.19671E-11,-5.29658E-11,-1.30423E-10,-4.47015E-11,-4.83456E-11
NIRCAM,NRCA4_FULL_MASKSWB,NRC_MASKSWB,FULLSCA,QUAD,2048,2048,479.0,541.0,2048,2048,479.0,1508.0,0.030732,0.030833,67.6093,-404.6656,-0.0780,-1,180.0,-1,-90.0805,-0.0780,-14.8645,48.7471,48.2485,-14.6611,-46.6131,-46.6579,16.9335,16.6501,2014-01-01,,5,0.00000E+00,3.07317E-02,4.83148E-18,4.67097E-08,-1.58337E-07,-1.85209E-08,8.83060E-12,6.96211E-13,1.01167E-11,4.47184E-13,4.62717E-16,7.04627E-16,5.78526E-16,6.76292E-16,7.82903E-17,1.39921E-19,1.26124E-20,2.86765E-19,1.31160E-20,1.43406E-19,1.78549E-21,0.00000E+00,-1.30045E-06,3.08332E-02,8.70354E-08,6.89743E-08,-7.06194E-08,8.09080E-13,9.45032E-12,1.05542E-12,1.09304E-11,3.00664E-16,4.63778E-16,1.26024E-15,4.63407E-16,8.72762E-16,2.04305E-21,1.55455E-19,1.33095E-20,2.91398E-19,1.02956E-20,1.33882E-19,6.63114E-02,3.25353E+01,-4.63421E-02,-1.48091E-03,5.33963E-03,6.31939E-04,-1.34090E-05,-1.45473E-06,-1.13340E-05,-1.43947E-07,1.80905E-08,-1.78743E-08,4.08912E-09,-1.91431E-08,-1.79434E-09,-2.37484E-10,-1.13153E-10,-3.93321E-10,-1.26206E-10,-1.61113E-10,-1.91615E-11,1.14135E-01,4.45463E-02,3.24310E+01,-3.05284E-03,-2.33729E-03,2.33055E-03,-2.59966E-08,-1.26960E-05,-1.57478E-06,-1.16686E-05,-3.20297E-09,2.59458E-09,-2.65544E-08,-6.39045E-09,-2.27640E-08,-1.39734E-11,-1.85447E-10,-1.04021E-10,-3.06499E-10,-8.73093E-11,-1.16660E-10
NIRCAM,NRCA4_FULL_MASKSWB_F182M,NRC_MASKSWB,FULLSCA,QUAD,2048,2048,422.0,542.0,2048,2048,422.0,1507.0,0.030727,0.030829,69.3609,-404.6937,-0.0949,-1,180.0,-1,-90.0991,-0.0949,-13.0989,50.5123,49.9944,-12.9144,-46.5862,-46.6130,16.9782,16.6767,2014-01-01,,5,0.00000E+00,3.07266E-02,-5.88180E-18,4.51823E-08,-1.58450E-07,-1.90762E-08,8.72872E-12,5.72151E-13,1.00513E-11,4.05192E-13,4.22739E-16,7.01052E-16,5.29080E-16,6.74096E-16,6.98510E-17,1.39921E-19,1.25667E-20,2.86761E-19,1.30303E-20,1.43403E-19,1.74612E-21,0.00000E+00,-2.24739E-06,3.08294E-02,8.69068E-08,6.78529E-08,-7.07138E-08,7.42733E-13,9.37170E-12,9.13550E-13,1.09015E-11,3.00051E-16,4.28514E-16,1.25725E-15,4.30344E-16,8.71526E-16,2.08420E-21,1.55459E-19,1.33938E-20,2.91402E-19,1.03377E-20,1.33882E-19,7.44552E-02,3.25402E+01,-5.59030E-02,-1.41004E-03,5.34522E-03,6.51788E-04,-1.35426E-05,-1.36314E-06,-1.13503E-05,-1.10576E-07,2.01735E-08,-1.70598E-08,6.16654E-09,-1.86829E-08,-1.50935E-09,-2.37485E-10,-1.13151E-10,-3.93321E-10,-1.26203E-10,-1.61112E-10,-1.91607E-11,1.17084E-01,5.54716E-02,3.24349E+01,-3.05241E-03,-2.29265E-03,2.33422E-03,-4.15848E-09,-1.27116E-05,-1.48232E-06,-1.16558E-05,-3.07537E-09,3.89953E-09,-2.59822E-08,-5.30712E-09,-2.25946E-08,-1.39744E-11,-1.85447E-10,-1.04022E-10,-3.06500E-10,-8.73092E-11,-1.16659E-10
NIRCAM,NRCA4_FULL_MASKSWB_F187N,NRC_MASKSWB,FULLSCA,QUAD,2048,2048,430.9,542.0,2048,2048,430.9,1507.0,0.030727,0.030830,69.0875,-404.6942,-0.0923,-1,180.0,-1,-90.0962,-0.0923,-13.3746,50.2367,49.7218,-13.1871,-46.5856,-46.6152,16.9760,16.6774,2014-01-01,,5,0.00000E+00,3.07274E-02,9.11408E-18,4.54195E-08,-1.58436E-07,-1.89899E-08,8.74392E-12,5.91305E-13,1.00608E-11,4.11691E-13,4.28979E-16,7.01519E-16,5.36795E-16,6.74348E-16,7.11671E-17,1.39921E-19,1.25738E-20,2.86762E-19,1.30436E-20,1.43404E-19,1.75224E-21,0.00000E+00,-2.10574E-06,3.08300E-02,8.69247E-08,6.80271E-08,-7.07047E-08,7.53017E-13,9.38319E-12,9.35472E-13,1.09054E-11,3.00124E-16,4.34016E-16,1.25758E-15,4.35500E-16,8.71615E-16,2.07780E-21,1.55458E-19,1.33807E-20,2.91402E-19,1.03312E-20,1.33882E-19,7.31368E-02,3.25394E+01,-5.44160E-02,-1.42115E-03,5.34448E-03,6.48689E-04,-1.35207E-05,-1.37721E-06,-1.13470E-05,-1.15700E-07,1.98488E-08,-1.71831E-08,5.84404E-09,-1.87517E-08,-1.55338E-09,-2.37485E-10,-1.13151E-10,-3.93321E-10,-1.26204E-10,-1.61112E-10,-1.91608E-11,1.16657E-01,5.37773E-02,3.24343E+01,-3.05241E-03,-2.29961E-03,2.33383E-03,-7.52462E-09,-1.27085E-05,-1.49653E-06,-1.16572E-05,-3.09440E-09,3.69680E-09,-2.60671E-08,-5.47457E-09,-2.26183E-08,-1.39742E-11,-1.85447E-10,-1.04021E-10,-3.06500E-10,-8.73092E-11,-1.16659E-10
NIRCAM,NRCA4_FULL_MASKSWB_F210M,NRC_MASKSWB,FULLSCA,QUAD,2048,2048,477.7,542.0,2048,2048,477.7,1507.0,0.030732,0.030833,67.6493,-404.6964,-0.0785,-1,180.0,-1,-90.0810,-0.0785,-14.8241,48.7874,48.2883,-14.6213,-46.5824,-46.6267,16.9647,16.6808,2014-01-01,,5,0.00000E+00,3.07317E-02,-5.55654E-19,4.66739E-08,-1.58360E-07,-1.85349E-08,8.82748E-12,6.92234E-13,1.01132E-11,4.45907E-13,4.61793E-16,7.03984E-16,5.77359E-16,6.75680E-16,7.80881E-17,1.39921E-19,1.26112E-20,2.86765E-19,1.31137E-20,1.43406E-19,1.78443E-21,0.00000E+00,-1.35358E-06,3.08332E-02,8.70231E-08,6.89464E-08,-7.06537E-08,8.07123E-13,9.44600E-12,1.05084E-12,1.09263E-11,3.00499E-16,4.62948E-16,1.25932E-15,4.62613E-16,8.72080E-16,2.04415E-21,1.55455E-19,1.33117E-20,2.91398E-19,1.02967E-20,1.33882E-19,6.65265E-02,3.25352E+01,-4.65991E-02,-1.47926E-03,5.34044E-03,6.32405E-04,-1.34114E-05,-1.45284E-06,-1.13325E-05,-1.42960E-07,1.81415E-08,-1.78320E-08,4.14796E-09,-1.91131E-08,-1.78494E-09,-2.37484E-10,-1.13153E-10,-3.93321E-10,-1.26206E-10,-1.61113E-10,-1.91615E-11,1.14255E-01,4.48668E-02,3.24309E+01,-3.05244E-03,-2.33618E-03,2.33169E-03,-2.55670E-08,-1.26947E-05,-1.57207E-06,-1.16655E-05,-3.19447E-09,2.63064E-09,-2.65137E-08,-6.35519E-09,-2.27425E-08,-1.39735E-11,-1.85447E-10,-1.04021E-10,-3.06499E-10,-8.73093E-11,-1.16660E-10
NIRCAM,NRCA4_FULL_MASKSWB_F212N,NRC_MASKSWB,FULLSCA,QUAD,2048,2048,484.6,542.0,2048,2048,484.6,1507.0,0.030732,0.030834,67.4373,-404.6967,-0.0764,-1,180.0,-1,-90.0788,-0.0764,-15.0379,48.5737,48.0769,-14.8327,-46.5819,-46.6284,16.9630,16.6813,2014-01-01,,5,0.00000E+00,3.07324E-02,-9.11408E-18,4.68598E-08,-1.58348E-07,-1.84676E-08,8.84032E-12,7.07145E-13,1.01212E-11,4.50957E-13,4.66631E-16,7.04349E-16,5.83339E-16,6.75878E-16,7.91085E-17,1.39921E-19,1.26167E-20,2.86766E-19,1.31240E-20,1.43407E-19,1.78918E-21,0.00000E+00,-1.24160E-06,3.08337E-02,8.70383E-08,6.90824E-08,-7.06457E-08,8.15104E-13,9.45560E-12,1.06786E-12,1.09295E-11,3.00553E-16,4.67214E-16,1.25958E-15,4.66611E-16,8.72148E-16,2.03920E-21,1.55455E-19,1.33016E-20,2.91398E-19,1.02916E-20,1.33882E-19,6.55956E-02,3.25346E+01,-4.54470E-02,-1.48779E-03,5.33983E-03,6.30005E-04,-1.33961E-05,-1.46423E-06,-1.13308E-05,-1.47024E-07,1.78897E-08,-1.79277E-08,3.89787E-09,-1.91664E-08,-1.81909E-09,-2.37484E-10,-1.13153E-10,-3.93321E-10,-1.26206E-10,-1.61113E-10,-1.91616E-11,1.13880E-01,4.35529E-02,3.24304E+01,-3.05246E-03,-2.34157E-03,2.33137E-03,-2.82758E-08,-1.26931E-05,-1.58332E-06,-1.16669E-05,-3.20923E-09,2.47343E-09,-2.65795E-08,-6.48505E-09,-2.27609E-08,-1.39733E-11,-1.85447E-10,-1.04021E-10,-3.06499E-10,-8.73093E-11,-1.16660E-10
NIRCAM,NRCA4_FULL_MASKSWB_F200W,NRC_MASKSWB,FULLSCA,QUAD,2048,2048,509.0,542.0,2048,2048,509.0,1507.0,0.030735,0.030835,66.6874,-404.6977,-0.0693,-1,180.0,-1,-90.0708,-0.0693,-15.7937,47.8180,47.3294,-15.5805,-46.5800,-46.6342,16.9573,16.6832,2014-01-01,,5,0.00000E+00,3.07347E-02,6.15962E-18,4.75195E-08,-1.58303E-07,-1.82291E-08,8.88680E-12,7.59938E-13,1.01503E-11,4.68827E-13,4.83739E-16,7.05640E-16,6.04489E-16,6.76579E-16,8.27169E-17,1.39921E-19,1.26361E-20,2.86767E-19,1.31605E-20,1.43408E-19,1.80595E-21,0.00000E+00,-8.43295E-07,3.08354E-02,8.70931E-08,6.95645E-08,-7.06166E-08,8.43337E-13,9.49026E-12,1.12808E-12,1.09410E-11,3.00741E-16,4.82298E-16,1.26048E-15,4.80746E-16,8.72389E-16,2.02167E-21,1.55453E-19,1.32656E-20,2.91396E-19,1.02736E-20,1.33881E-19,6.23881E-02,3.25323E+01,-4.13736E-02,-1.51788E-03,5.33761E-03,6.21522E-04,-1.33437E-05,-1.50498E-06,-1.13256E-05,-1.61485E-07,1.69994E-08,-1.82662E-08,3.01340E-09,-1.93551E-08,-1.93986E-09,-2.37484E-10,-1.13154E-10,-3.93321E-10,-1.26207E-10,-1.61114E-10,-1.91619E-11,1.12508E-01,3.89062E-02,3.24287E+01,-3.05251E-03,-2.36062E-03,2.33020E-03,-3.79549E-08,-1.26881E-05,-1.62332E-06,-1.16718E-05,-3.26144E-09,1.91747E-09,-2.68126E-08,-6.94431E-09,-2.28258E-08,-1.39729E-11,-1.85446E-10,-1.04020E-10,-3.06499E-10,-8.73094E-11,-1.16660E-10
NIRCAM,NRCA5_FULL_MASKLWB,NRC_MASKLWB,FULLSCA,QUAD,2048,2048,437.0,1683.0,2048,2048,1612.0,1683.0,0.062609,0.062831,47.2109,-404.4368,0.3502,-1,0.0,-1,-89.6002,0.3502,-102.9075,27.8451,27.3026,-100.2491,-105.7020,-107.0993,23.0996,23.6703,2014-01-01,,5,0.00000E+00,6.26090E-02,5.42101E-20,3.00289E-07,-5.99303E-07,-3.63647E-08,1.12358E-10,1.23456E-11,1.13387E-10,4.96777E-12,1.51368E-14,9.83735E-15,1.84272E-14,8.87654E-15,2.68973E-15,4.67727E-18,5.74368E-19,9.41298E-18,6.44942E-19,4.63614E-18,8.87900E-20,0.00000E+00,5.42690E-05,6.28311E-02,3.72619E-07,3.51932E-07,-2.34543E-07,1.07658E-11,1.12800E-10,1.69362E-11,1.14204E-10,4.77265E-15,1.43799E-14,1.79416E-14,1.38291E-14,1.14056E-14,7.31162E-20,5.18007E-18,5.87956E-19,9.53637E-18,5.03977E-19,4.29627E-18,2.20460E-02,1.59714E+01,9.82071E-02,-1.24347E-03,2.39271E-03,1.56282E-04,-7.72062E-06,-1.17173E-06,-7.09730E-06,-1.76640E-07,-2.99547E-09,-9.78619E-09,-7.55632E-09,-8.86636E-09,-2.06576E-09,-9.75047E-11,-5.65616E-11,-1.67585E-10,-6.41832E-11,-6.74274E-11,-1.01549E-11,4.23576E-02,-1.14340E-01,1.59150E+01,-1.51456E-03,-1.46987E-03,9.04857E-04,3.90867E-08,-7.82510E-06,-9.48997E-07,-7.23403E-06,-1.31367E-09,-4.12910E-09,-1.12694E-08,-6.92131E-09,-8.89593E-09,-6.23332E-12,-8.19590E-11,-5.29589E-11,-1.30421E-10,-4.47036E-11,-4.83505E-11
NIRCAM,NRCA5_FULL_MASKLWB_F250M,NRC_MASKLWB,FULLSCA,QUAD,2048,2048,331.7,1667.0,2048,2048,1717.3,1667.0,0.062686,0.062877,40.6077,-405.3926,0.4068,-1,0.0,-1,-89.5337,0.4068,-109.6719,21.1433,20.7300,-106.8513,-104.6437,-106.1258,24.0758,24.7678,2014-01-01,,5,0.00000E+00,6.26857E-02,5.42101E-20,3.36973E-07,-5.99758E-07,-2.47239E-08,1.19106E-10,1.49229E-11,1.17175E-10,5.82023E-12,1.75948E-14,9.79441E-15,2.13873E-14,8.73128E-15,3.18180E-15,4.67734E-18,5.79491E-19,9.41355E-18,6.54372E-19,4.63663E-18,9.30386E-20,0.00000E+00,6.51193E-05,6.28770E-02,3.74127E-07,3.76132E-07,-2.38075E-07,1.24016E-11,1.17099E-10,1.98590E-11,1.15038E-10,4.71086E-15,1.65332E-14,1.76485E-14,1.57966E-14,1.11118E-14,6.84908E-20,5.17950E-18,5.78647E-19,9.53573E-18,4.99392E-19,4.29618E-18,2.04280E-02,1.59517E+01,1.14019E-01,-1.39622E-03,2.38960E-03,1.09749E-04,-7.83162E-06,-1.35995E-06,-7.19159E-06,-2.28610E-07,-6.16050E-09,-1.09601E-08,-1.06923E-08,-9.45660E-09,-2.46267E-09,-9.75037E-11,-5.65642E-11,-1.67585E-10,-6.41873E-11,-6.74287E-11,-1.01561E-11,3.18347E-02,-1.33111E-01,1.59032E+01,-1.50655E-03,-1.57184E-03,9.18881E-04,7.76997E-09,-7.90512E-06,-1.08013E-06,-7.25077E-06,-1.44109E-09,-6.19242E-09,-1.19447E-08,-8.47273E-09,-8.96038E-09,-6.23190E-12,-8.19577E-11,-5.29578E-11,-1.30421E-10,-4.47039E-11,-4.83512E-11
NIRCAM,NRCA5_FULL_MASKLWB_F300M,NRC_MASKLWB,FULLSCA,QUAD,2048,2048,356.3,1667.0,2048,2048,1692.7,1667.0,0.062669,0.062868,42.1495,-405.4049,0.3934,-1,0.0,-1,-89.5505,0.3934,-108.0876,22.7102,22.2661,-105.3074,-104.6537,-106.1180,24.0822,24.7456,2014-01-01,,5,0.00000E+00,6.26694E-02,-5.42101E-20,3.28158E-07,-6.00561E-07,-2.75376E-08,1.17400E-10,1.41750E-11,1.16136E-10,5.57891E-12,1.70184E-14,9.73362E-15,2.06884E-14,8.69549E-15,3.06513E-15,4.67733E-18,5.78274E-19,9.41342E-18,6.52133E-19,4.63652E-18,9.20297E-20,0.00000E+00,6.14509E-05,6.28678E-02,3.73306E-07,3.70259E-07,-2.38559E-07,1.19660E-11,1.15901E-10,1.90190E-11,1.14657E-10,4.70644E-15,1.60258E-14,1.76106E-14,1.53295E-14,1.11002E-14,6.95891E-20,5.17964E-18,5.80858E-19,9.53588E-18,5.00481E-19,4.29620E-18,2.11183E-02,1.59560E+01,1.10263E-01,-1.36005E-03,2.39391E-03,1.20810E-04,-7.79581E-06,-1.30977E-06,-7.15946E-06,-2.14035E-07,-5.40817E-09,-1.06071E-08,-9.91473E-09,-9.25525E-09,-2.35804E-09,-9.75040E-11,-5.65636E-11,-1.67585E-10,-6.41863E-11,-6.74284E-11,-1.01558E-11,3.44367E-02,-1.28380E-01,1.59055E+01,-1.50652E-03,-1.54746E-03,9.20796E-04,1.65483E-08,-7.87737E-06,-1.04340E-06,-7.23756E-06,-1.39204E-09,-5.68571E-09,-1.16949E-08,-8.06837E-09,-8.88840E-09,-6.23224E-12,-8.19580E-11,-5.29581E-11,-1.30421E-10,-4.47039E-11,-4.83511E-11
NIRCAM,NRCA5_FULL_MASKLWB_F277W,NRC_MASKLWB,FULLSCA,QUAD,2048,2048,363.8,1667.0,2048,2048,1685.2,1667.0,0.062664,0.062865,42.6195,-405.4086,0.3893,-1,0.0,-1,-89.5556,0.3893,-107.6049,23.1878,22.7343,-104.8369,-104.6569,-106.1155,24.0842,24.7389,2014-01-01,,5,0.00000E+00,6.26645E-02,0.00000E+00,3.25496E-07,-6.00798E-07,-2.83903E-08,1.16891E-10,1.39479E-11,1.15826E-10,5.50552E-12,1.68427E-14,9.71514E-15,2.04754E-14,8.68462E-15,3.02956E-15,4.67732E-18,5.77903E-19,9.41338E-18,6.51450E-19,4.63648E-18,9.17218E-20,0.00000E+00,6.03439E-05,6.28651E-02,3.73061E-07,3.68480E-07,-2.38703E-07,1.18332E-11,1.15544E-10,1.87632E-11,1.14543E-10,4.70503E-15,1.58711E-14,1.75990E-14,1.51871E-14,1.10967E-14,6.99243E-20,5.17968E-18,5.81532E-19,9.53593E-18,5.00813E-19,4.29621E-18,2.13213E-02,1.59572E+01,1.09117E-01,-1.34906E-03,2.39519E-03,1.24172E-04,-7.78582E-06,-1.29481E-06,-7.15014E-06,-2.09656E-07,-5.17885E-09,-1.04995E-08,-9.67772E-09,-9.19390E-09,-2.32614E-09,-9.75040E-11,-5.65634E-11,-1.67585E-10,-6.41860E-11,-6.74283E-11,-1.01557E-11,3.52225E-02,-1.26939E-01,1.59063E+01,-1.50652E-03,-1.54005E-03,9.21367E-04,1.91622E-08,-7.86937E-06,-1.03236E-06,-7.23367E-06,-1.37710E-09,-5.53126E-09,-1.16188E-08,-7.94513E-09,-8.86648E-09,-6.23234E-12,-8.19581E-11,-5.29582E-11,-1.30421E-10,-4.47038E-11,-4.83510E-11
